,pred,test,stdev,2_sigma_event
510,0.40612122,0.113834322468222,0.9143750071525574,0
511,0.9260014,0.7050448530846101,0.8931249976158142,0
512,0.4389789,0.1868635661838662,0.840624988079071,0
513,0.05342406,0.002117527784589924,0.8762500286102295,0
514,0.34836522,0.3509811829617259,0.9387500286102295,0
515,0.23994061,0.02263520019759381,0.9443749785423279,0
516,0.95828617,0.8137934024671598,0.9975000023841858,0
517,0.50152934,0.641333455940267,0.9487500190734863,0
518,0.14822811,0.0489254066269909,1.021875023841858,0
519,0.03056568,0.08088359743355254,1.0306249856948853,0
520,0.2448959,0.08436369024159275,1.066249966621399,0
521,0.74941987,0.786721490788117,1.1143749952316284,0
522,0.5706957,0.5047687161597414,1.0918749570846558,0
523,0.43441266,0.11673201110617981,1.1237499713897705,0
524,0.48361486,0.10688024159387945,1.1087499856948853,0
525,1.1175461,2.002629235589345,0.9750000238418579,1
526,0.22827244,0.40336379289984986,0.8987500071525574,0
527,0.43443134,0.6185859547726181,1.0175000429153442,0
528,0.35512644,0.312515859534846,1.0256249904632568,0
529,0.3859788,0.20883220176236159,0.987500011920929,0
530,1.2967134,1.604800840919721,0.878125011920929,0
531,0.437222,0.3943339828115355,0.9068750143051147,0
532,0.13961327,0.31344851173777794,0.9118750095367432,0
533,0.011749148,0.12814154441887488,0.8862500190734863,0
534,0.24707702,0.11841500846943444,0.8675000071525574,0
535,0.12041253,0.05410262947807515,0.8793749809265137,0
536,0.016087294,0.007532469247920984,0.8737499713897705,0
537,0.16527015,0.2237649879432851,0.8843749761581421,0
538,1.044953,1.0613315291369112,0.9643750190734863,0
539,0.45543808,0.5769834957408845,1.050624966621399,0
540,0.6282872,0.9556768746626438,0.9275000095367432,0
541,0.48407802,0.44978935294610584,0.9831249713897705,0
542,0.21254176,0.26444948147011366,1.0199999809265137,0
543,0.2984949,0.08715267270447864,0.9818750023841858,0
544,0.464821,0.3611320732494231,0.9643750190734863,0
545,0.6175004,0.7123329687818587,0.909375011920929,0
546,0.37710008,0.0321692816114788,0.8956249952316284,0
547,1.1859587,1.3493127553434767,1.0231250524520874,0
548,0.9201063,0.6226560500197179,1.018125057220459,0
549,0.25728014,0.019535135342365385,0.9743750095367432,0
550,0.34834188,0.29749613966801186,1.0087499618530273,0
551,0.6247805,0.8013192575234933,0.9543750286102295,0
552,0.96946,1.0165533923358285,0.9512500166893005,0
553,0.34757668,0.4100177351262035,0.9418749809265137,0
554,0.45745966,0.24497155386563954,0.9393749833106995,0
555,1.6826197,1.6850539985207005,1.066249966621399,0
556,0.52164006,0.043938911886603725,1.0387500524520874,0
557,1.3203194,1.4655590259910054,1.1768749952316284,0
558,0.04073274,0.30949319265749775,1.1456249952316284,0
559,0.24872977,0.2986596170210928,1.1325000524520874,0
560,0.2551684,0.07295135343002775,1.113124966621399,0
561,0.402123,0.015585540456492958,1.162500023841858,0
562,0.80567783,1.080837776255926,1.043125033378601,0
563,1.3411248,0.946826128606629,1.0993750095367432,0
564,0.3359135,0.21591370480114283,1.1512500047683716,0
565,0.49105555,0.7791992921171373,1.0987499952316284,0
566,1.0816014,2.428057097388916,1.1924999952316284,1
567,1.350122,1.2355641273449516,1.1556249856948853,0
568,0.4321487,0.16958117633903355,1.1631250381469727,0
569,0.75202465,0.38703747285782164,1.040624976158142,0
570,1.2162285,1.4046609860400243,1.1200000047683716,0
571,0.26207018,0.15960883523073466,1.1243749856948853,0
572,0.3289448,0.48166373537417,1.0256249904632568,0
573,1.0894935,1.9475235584900914,0.9524999856948853,1
574,0.20156813,0.0662946589567717,0.9424999952316284,0
575,0.39753854,0.23148103457928948,0.9568750262260437,0
576,0.64489985,1.2858811910195267,0.9462500214576721,0
577,0.17808008,0.20337094568835193,0.96875,0
578,0.27208385,0.5254048039304314,0.9950000047683716,0
579,0.8336735,0.7794792568440904,0.9693750143051147,0
580,0.6551024,0.42514902846356145,0.9412500262260437,0
581,0.14042598,0.016248113257882897,0.9918749928474426,0
582,0.33865076,0.47678493605221967,1.0399999618530273,0
583,0.12530434,0.1712740859063342,1.0700000524520874,0
584,0.40986526,0.15823544096219067,1.028749942779541,0
585,0.50383925,0.3295693100472451,1.0362499952316284,0
586,0.30015224,0.29124126730280697,0.9937499761581421,0
587,0.38280222,0.033844596421473916,1.0031249523162842,0
588,0.5889808,0.6506273262109121,0.9731249809265137,0
589,0.18164927,0.04480389345235918,0.996874988079071,0
590,0.37395474,0.6361639795344636,1.034999966621399,0
591,0.430625,0.41525738194326844,1.0625,0
592,0.675495,1.1731332999189503,1.0212500095367432,0
593,0.79115826,1.1356211521599877,0.9731249809265137,0
594,0.6570153,0.7647237462247568,1.0850000381469727,0
595,0.116665184,0.5458154543090098,1.1043750047683716,0
596,0.99547964,0.9467480167148793,1.1150000095367432,0
597,0.38788256,0.24462662097222782,1.1150000095367432,0
598,0.4591145,0.48104902251667425,1.2174999713897705,0
599,0.66532636,0.12199284243236787,1.2168749570846558,0
600,0.57839775,1.1173407068349814,1.4199999570846558,0
601,0.6651598,1.6659693779557023,1.1262500286102295,0
602,1.685954,2.4774074103443655,0.9175000190734863,1
603,0.36821425,0.20899763859267786,0.9100000262260437,0
604,0.38406914,0.48415417484023154,0.8643749952316284,0
605,0.22257924,0.3132900566250129,0.8618749976158142,0
606,0.40788832,0.32529184743904505,0.8512499928474426,0
607,0.7611184,0.2648830998516461,0.8631250262260437,0
608,1.0489084,0.7540129624456253,0.8431249856948853,0
609,0.30634344,0.004751624383843681,0.8349999785423279,0
610,0.26411888,0.09315385176610091,0.8450000286102295,0
611,0.37348965,0.11273973049085724,0.846875011920929,0
612,0.3570712,0.01969531121451518,0.8387500047683716,0
613,0.9547937,0.5611258290155013,0.8481249809265137,0
614,0.8301367,0.3391727431556735,0.7787500023841858,0
615,0.7273462,0.4408585160184155,0.7768750190734863,0
616,0.20524478,0.15052079607469987,0.7787500023841858,0
617,0.4645021,0.0006614639667504112,0.7931249737739563,0
618,0.68957204,0.5415989021663631,0.8056250214576721,0
619,0.29270676,0.18530490521360757,0.8481249809265137,0
620,0.5647943,0.5080056427080951,0.8318750262260437,0
621,0.5727695,0.3914887903631128,0.8949999809265137,0
622,0.42125568,0.2569888475200319,0.8924999833106995,0
623,0.7199937,0.99526544647181,0.8062499761581421,0
624,0.7764883,1.1673441685758814,0.9168750047683716,0
625,0.9840194,1.0309125133031913,0.8575000166893005,0
626,0.028048098,0.0548869175308524,0.8381249904632568,0
627,0.35272655,0.18086647203545062,0.84375,0
628,0.77173513,0.5626108424180589,0.8137500286102295,0
629,0.14485234,0.06064850853915229,0.8087499737739563,0
630,0.19613916,0.1592731392538915,0.7900000214576721,0
631,0.16472381,0.05919125254134174,0.8112499713897705,0
632,0.07986194,0.06901949708520602,0.7912499904632568,0
633,0.44208032,0.10461746553446874,0.7787500023841858,0
634,0.37447023,0.7283043600984256,0.7693750262260437,0
635,1.0147111,1.2559933098087228,0.9175000190734863,0
636,0.2564447,0.6343037864123028,0.9512500166893005,0
637,0.46032867,0.8696180953374312,0.8856250047683716,0
638,1.7407604,1.8651074002989876,1.1868749856948853,0
639,0.32446104,0.6072365075497442,1.0543750524520874,0
640,0.917166,1.2566078239856866,0.9206249713897705,0
641,0.09987664,0.08648272090387539,0.9693750143051147,0
642,0.42810696,0.23184676420392095,0.9599999785423279,0
643,0.5214059,0.4589562171583868,0.8756250143051147,0
644,0.9080137,0.9475374902092601,0.8424999713897705,0
645,0.36918813,0.10833378208437998,0.8456249833106995,0
646,0.5810989,0.18131977843225822,0.8162500262260437,0
647,0.60154164,0.4461148097383962,0.7868750095367432,0
648,0.37894768,0.32385633696182325,0.7225000262260437,0
649,0.3207343,0.2409042487778658,0.7668750286102295,0
650,0.3986993,0.13123273015905923,0.7393749952316284,0
651,0.66699266,0.557177193779781,0.706250011920929,0
652,0.44515204,0.16210862920674082,0.706250011920929,0
653,0.49875933,0.554086445539109,0.8349999785423279,0
654,0.21309072,0.2428413558150934,0.8993750214576721,0
655,0.1992327,0.6652934399001579,0.7918750047683716,0
656,0.7146057,0.8351605448040991,0.8743749856948853,0
657,0.5641806,0.7123153026848035,0.8481249809265137,0
658,0.31245685,0.33512321652835037,0.8587499856948853,0
659,0.67650586,0.7724971046970884,0.7981250286102295,0
660,0.2661822,0.05886962662347426,0.8218749761581421,0
661,0.33035573,0.40402794161622385,0.793749988079071,0
662,0.19048911,0.4493683314531186,0.8487499952316284,0
663,0.2236616,0.5145649453709601,0.7987499833106995,0
664,1.2149011,1.0658534983345156,0.8881250023841858,0
665,0.08731502,0.40321280665473286,0.8681250214576721,0
666,0.19132519,0.43134213055632176,0.8700000047683716,0
667,0.6148596,0.6263262252230026,0.8243749737739563,0
668,0.555254,0.35318142267584424,0.8025000095367432,0
669,1.1745214,1.2042346842592624,0.7724999785423279,0
670,0.41017348,0.35396767014071295,0.7649999856948853,0
671,0.2409153,0.28448372097454344,0.7537500262260437,0
672,1.6888179,2.3506139412702733,1.0793750286102295,1
673,0.51431036,1.4105413982938206,0.8725000023841858,0
674,0.6518848,1.4535947823457893,1.0318750143051147,0
675,0.43067107,0.6746209814988183,1.097499966621399,0
676,0.8344692,0.8770303583628035,0.9356250166893005,0
677,0.43250442,0.464,0.8993750214576721,0
678,1.0128294,1.0311778078498668,0.8424999713897705,0
679,0.1442638,0.0006340149973928066,0.8506249785423279,0
680,0.5018914,0.401851862262219,0.8512499928474426,0
681,0.18760383,0.1845512667695852,0.8506249785423279,0
682,1.0012336,0.7134741386976935,0.8568750023841858,0
683,0.20096463,0.2478740255910829,0.8450000286102295,0
684,0.89095736,0.9395334286942604,0.9056249856948853,0
685,0.4044103,0.9320298053319296,0.8493750095367432,0
686,1.0457398,1.0424844629574055,0.8031250238418579,0
687,0.44561407,0.19041459379829984,0.7912499904632568,0
688,0.79758674,0.5203056127299799,0.8018749952316284,0
689,0.39026353,0.41220199243424077,0.7912499904632568,0
690,0.30971852,0.37007489523424736,0.8206250071525574,0
691,0.6861595,0.43030589683986054,0.7868750095367432,0
692,0.590189,0.004288752917323304,0.784375011920929,0
693,1.2856367,1.0040322983286838,0.7981250286102295,0
694,0.3430515,0.5088114956472004,0.8006250262260437,0
695,0.60146964,0.5034965034965035,0.8168749809265137,0
696,0.7762692,1.0195086147687313,0.778124988079071,0
697,0.111383915,0.0708119002673065,0.8137500286102295,0
698,0.2494863,0.17194247755865816,0.8356249928474426,0
699,1.0372094,0.8342682089847321,0.8637499809265137,0
700,0.362307,0.2932406220910943,0.8793749809265137,0
701,0.3080983,0.055166961272793184,0.8743749856948853,0
702,0.13579702,0.6301026853614754,0.9049999713897705,0
703,0.6254508,0.7098008533428519,0.9268749952316284,0
704,0.6418216,0.36569222279438235,0.9081249833106995,0
705,1.442776,1.4514909848939541,1.0187499523162842,0
706,0.6495425,0.5900960395275571,1.0175000429153442,0
707,0.60137916,0.5541344772795211,1.0168750286102295,0
708,1.2617357,1.3972266845441113,1.09375,0
709,0.30480334,0.8418815751896702,1.0393749475479126,0
710,0.9029921,1.2668978706812943,0.9462500214576721,0
711,0.14448166,0.034693377124217,0.9649999737739563,0
712,0.61035246,1.0257515488215563,1.0668749809265137,0
713,0.530631,0.8440196206381886,1.1618750095367432,0
714,0.84904516,1.456890050705476,1.0256249904632568,0
715,0.29051986,0.591985455388089,1.071874976158142,0
716,0.50152147,0.7510529517504113,1.0499999523162842,0
717,0.27337912,0.7730924911621868,1.0381250381469727,0
718,0.6797001,1.4046032750570565,1.0399999618530273,0
719,1.9998996,2.5651914322423233,1.2806249856948853,1
720,0.55399346,0.266266784830298,1.181249976158142,0
721,1.3970512,1.2294330464780383,1.2568750381469727,0
722,0.3321753,0.9407922520947193,1.1543749570846558,0
723,0.65850747,0.9499382742650967,1.075624942779541,0
724,0.17841315,0.6161630118466926,1.0537500381469727,0
725,0.531034,0.4308042028032368,1.0537500381469727,0
726,0.41631684,0.5374703924911064,1.0231250524520874,0
727,0.08160609,0.054520526044044636,1.027500033378601,0
728,0.33765644,0.08233687403553983,1.0125000476837158,0
729,1.0293177,1.0098707830074154,0.9306250214576721,0
730,0.7713137,0.5224111830297214,0.9237499833106995,0
731,0.56333387,0.7177777753151734,0.8968750238418579,0
732,0.6698149,0.01815594807103393,0.8881250023841858,0
733,1.2059393,1.337298907050143,0.8756250143051147,0
734,0.45322973,0.3076986564193443,0.8650000095367432,0
735,-0.0021127462,0.1372991734769688,0.8618749976158142,0
736,0.32110932,0.3722567023028532,0.9012500047683716,0
737,0.5201515,0.27663731666232755,0.8612499833106995,0
738,0.6152069,0.5007760858753237,0.8606250286102295,0
739,0.38733086,0.16074622260444518,0.7837499976158142,0
740,0.021450281,0.2028901533515789,0.7681249976158142,0
741,0.10825527,0.1855372946696202,0.7912499904632568,0
742,0.3429879,0.382580249970676,0.8237500190734863,0
743,0.21039486,0.2549953316817039,0.8106250166893005,0
744,0.04814309,0.08276087806917551,0.7950000166893005,0
745,0.38350534,0.3750048076146532,0.8368750214576721,0
746,0.13957345,0.03736772505926995,0.8368750214576721,0
747,0.64643824,0.013642782142727832,0.840624988079071,0
748,1.4112816,1.2385251781865263,0.8087499737739563,0
749,0.23879045,0.16377714741164204,0.7487499713897705,0
750,0.11793876,0.14820279972149944,0.7400000095367432,0
751,0.42536318,0.5755975161193698,0.7950000166893005,0
752,0.12178236,0.3820404874842395,0.8112499713897705,0
753,0.37952253,0.3870411648241203,0.7956249713897705,0
754,0.17043066,0.35827508046448525,0.8381249904632568,0
755,0.1536172,0.11542514966252505,0.8006250262260437,0
756,0.104922116,0.27683709814541985,0.7693750262260437,0
757,0.5442321,0.5203554936855002,0.8149999976158142,0
758,1.1630263,1.4488520656807253,0.9206249713897705,0
759,0.5887573,0.33155519468049055,0.8981249928474426,0
760,0.5746883,0.5935322596481715,0.9437500238418579,0
761,0.25814638,0.3806649369155007,0.9318749904632568,0
762,0.40875775,0.5813200921575845,0.9962499737739563,0
763,0.75368536,0.85457177259512,0.9225000143051147,0
764,0.22318766,0.3931493274721972,0.8737499713897705,0
765,0.86627334,0.40560427964458895,0.9368749856948853,0
766,1.3000124,1.6130249462225195,1.0481250286102295,0
767,0.26610357,0.2740116318311025,1.0306249856948853,0
768,0.20506078,0.19595542109178402,1.050624966621399,0
769,0.1751188,0.3184426741141143,1.0631250143051147,0
770,0.59331226,0.41469527721142774,1.0381250381469727,0
771,0.6720276,0.8051598759447531,0.9925000071525574,0
772,0.17525953,0.12084008344633204,0.9856250286102295,0
773,0.56000733,0.005442817851528042,0.9906250238418579,0
774,0.8236083,0.9894011149465105,0.9768750071525574,0
775,0.987914,0.729222226265483,0.9081249833106995,0
776,-0.008545339,0.3042995289633791,0.8637499809265137,0
777,0.54655725,0.33918812824147965,0.8931249976158142,0
778,0.3990791,0.27073302066370486,0.8849999904632568,0
779,0.7218061,0.5660924534500863,0.8987500071525574,0
780,0.5633619,0.4200024718242822,0.9081249833106995,0
781,1.0332477,1.2031161348834774,0.8493750095367432,0
782,0.42964938,0.18463565695770814,0.8224999904632568,0
783,0.56350386,0.7269348323690105,0.8199999928474426,0
784,0.38292935,0.4741966648717822,0.8943750262260437,0
785,0.16095942,0.2603905786764941,0.8799999952316284,0
786,0.09979868,0.274699123945387,0.8756250143051147,0
787,0.14987212,0.3473319868736348,0.8787500262260437,0
788,0.2791869,0.40904648708807445,0.9662500023841858,0
789,0.2786926,0.6065802905470083,1.037500023841858,0
790,0.60142744,0.7935074437684366,0.9712499976158142,0
791,0.049295783,0.06671142921652158,1.037500023841858,0
792,1.0761609,0.9060775039499088,1.1043750047683716,0
793,0.3485118,0.7003824797582077,1.0462499856948853,0
794,0.8866459,0.8579340933050027,1.2131249904632568,0
795,1.3126485,1.248605790267498,1.2712500095367432,0
796,0.20021558,0.057357717229180816,1.225000023841858,0
797,0.9241515,2.1364106990525804,1.0299999713897705,1
798,0.6187412,0.6247001457934692,0.9825000166893005,0
799,0.6171733,0.3026920368400637,1.1662499904632568,0
800,0.9187503,1.363893951693189,0.9193750023841858,0
801,0.75459146,0.6698776902182813,0.8424999713897705,0
802,0.8501895,0.6506148229256233,0.8149999976158142,0
803,0.52092797,0.009172800233413131,0.8224999904632568,0
804,0.44364038,0.57047818193316,0.8331249952316284,0
805,0.35682005,0.47469846421290696,0.8387500047683716,0
806,0.55875945,0.32475537967542156,0.824999988079071,0
807,0.65638787,0.4375613379433847,0.8181250095367432,0
808,0.41926208,0.132793403349658,0.8318750262260437,0
809,0.37894243,0.5553184960898506,0.8381249904632568,0
810,0.5691389,0.48998147183572266,0.8531249761581421,0
811,0.34017363,0.38541788861603704,0.859375,0
812,0.54241157,0.2895015748694423,0.8299999833106995,0
813,0.22070807,0.35578551590867646,0.8081250190734863,0
814,0.17983371,0.28134812788866,0.8293750286102295,0
815,0.16994649,0.4247422788453331,0.7918750047683716,0
816,1.0880282,1.3358879028227681,0.8693749904632568,0
817,0.9511913,1.3249649065342823,0.8062499761581421,0
818,0.4844216,0.16518982638943558,0.8012499809265137,0
819,0.8994395,0.8030335911195285,0.7825000286102295,0
820,0.7372461,0.48139723339922624,0.7731249928474426,0
821,0.3984734,0.4204283424314582,0.7618749737739563,0
822,0.1617493,0.37119246148904617,0.8187500238418579,0
823,0.10355157,0.20471478293630627,0.8368750214576721,0
824,0.34986278,0.36488769979379815,0.8374999761581421,0
825,0.7295773,0.8063023451625224,0.7912499904632568,0
826,0.5510602,0.4936963436398727,0.7662500143051147,0
827,0.18016773,0.12649401500049168,0.7993749976158142,0
828,0.30370554,0.014978201705727362,0.8006250262260437,0
829,0.26362145,0.24789210654794502,0.8112499713897705,0
830,0.046205044,0.07863074348504542,0.856249988079071,0
831,0.29686895,0.2726433512757056,0.8893749713897705,0
832,0.17822081,0.3203074908392017,0.909375011920929,0
833,0.23061892,0.13051944957001912,0.918749988079071,0
834,0.40000156,0.4358486506772976,0.9424999952316284,0
835,0.929302,1.1112984340545808,0.8618749976158142,0
836,0.052393615,0.18138043131281023,0.8431249856948853,0
837,0.588508,0.3189801519774108,0.8693749904632568,0
838,1.1685885,1.1446412199058817,0.9637500047683716,0
839,0.5672913,0.3784832837580963,0.9712499976158142,0
840,0.33357388,0.010142042920988121,0.9850000143051147,0
841,0.5555372,0.6280347782927567,1.0018750429153442,0
842,0.42399606,0.31106339486243684,1.013124942779541,0
843,1.3149161,1.6375348087302202,0.862500011920929,0
844,0.39860967,0.05802657174467526,0.8843749761581421,0
845,0.735343,0.47956195612995633,0.8618749976158142,0
846,0.6792427,0.528998736151321,0.8149999976158142,0
847,0.40320182,0.2907269986057915,0.7799999713897705,0
848,0.44710064,0.472311546559709,0.7706249952316284,0
849,0.08201933,0.033669768055139666,0.7787500023841858,0
850,0.34613237,0.017928603183454236,0.8475000262260437,0
851,0.15573353,0.39440580407898285,0.8575000166893005,0
852,0.92437506,0.8941148406338664,0.8893749713897705,0
853,0.07685751,0.033307597764998205,0.8600000143051147,0
854,0.1825816,0.25180923360663954,0.846875011920929,0
855,0.6504656,0.6045000392868901,0.8075000047683716,0
856,0.081139624,0.021225402614996173,0.8043749928474426,0
857,0.223355,0.034818791202872686,0.8056250214576721,0
858,0.11817706,0.23013782495439017,0.7587500214576721,0
859,0.90011334,1.273639213236953,0.8299999833106995,0
860,0.97981656,1.0702195716240692,0.7674999833106995,0
861,0.6668166,0.5139635775600322,0.7674999833106995,0
862,0.06336987,0.134893748523215,0.7831249833106995,0
863,0.35446888,0.3910406084462009,0.7774999737739563,0
864,0.39326787,0.27660795754352535,0.8043749928474426,0
865,0.1304062,0.05745349413253792,0.8025000095367432,0
866,0.6078965,0.8969310110380416,0.8606250286102295,0
867,1.205166,2.1320524072729574,1.1337499618530273,0
868,0.22372958,0.49001887007058803,1.0887500047683716,0
869,0.17717361,0.6103175122036262,0.987500011920929,0
870,0.9108726,1.031453575231904,1.084375023841858,0
871,0.61350644,1.1141512820380237,1.080625057220459,0
872,0.6744408,0.6507371750294477,1.1506249904632568,0
873,1.5768842,2.336539668383678,1.340000033378601,0
874,0.76247966,0.7583145449924951,1.1943750381469727,0
875,0.45937714,0.20323448275141148,1.2468750476837158,0
876,0.47203416,1.2286945863415313,1.0768749713897705,0
877,1.0322924,1.312726934809881,0.9556249976158142,0
878,0.46530345,0.15667761259969878,0.9537500143051147,0
879,1.0729823,1.0941082115503504,0.9068750143051147,0
880,0.3820806,0.02693349118568958,0.893750011920929,0
881,0.918488,0.5776463684009444,0.8837500214576721,0
882,0.5206758,0.47861988571680486,0.8481249809265137,0
883,0.1880188,0.11571333968102139,0.8668749928474426,0
884,0.600992,0.6567332749487355,0.96875,0
885,0.5863969,0.5995297873241099,0.9243749976158142,0
886,0.24858153,0.1922412142614023,0.9175000190734863,0
887,0.50537807,0.6148475837231918,0.8893749713897705,0
888,0.2883952,0.1349500434098789,0.8543750047683716,0
889,0.27651483,0.0021699506686855144,0.8968750238418579,0
890,0.80019474,0.4923719963155542,0.8774999976158142,0
891,0.20794564,0.2774966922945727,0.875,0
892,0.45413226,0.7433357451148198,1.0,0
893,1.4281108,1.503810385607623,0.8812500238418579,0
894,0.043856084,0.005335417294777962,0.8681250214576721,0
895,0.13063884,0.17154604097256682,0.8881250023841858,0
896,0.011083543,0.0537799910873672,0.8818749785423279,0
897,0.043318808,0.046346100609990636,0.887499988079071,0
898,0.46624467,0.5108099054715394,0.925000011920929,0
899,0.4275492,0.030507777751786525,0.9043750166893005,0
900,1.05194,1.1839631788423268,1.0137499570846558,0
901,0.4630395,0.28297626586296454,1.1137499809265137,0
902,0.5365669,0.9522092709030057,0.9775000214576721,0
903,0.38613877,0.7167869646314595,0.9075000286102295,0
904,0.30719927,0.6169478413910572,0.9449999928474426,0
905,0.46112132,0.6004236182360073,0.9075000286102295,0
906,0.52709407,0.29412972681395255,0.9375,0
907,0.5934905,0.48884908322395393,0.9431250095367432,0
908,0.105475426,0.43846301671009247,0.8762500286102295,0
909,0.7410051,0.7049669705904756,0.9331250190734863,0
910,0.12928385,0.19037010864484685,0.9137499928474426,0
911,0.47572684,0.46187896756280533,0.9006249904632568,0
912,0.8788368,0.7861804464915036,0.8675000071525574,0
913,0.87656367,0.6990142546571385,0.8187500238418579,0
914,0.21257287,0.2845208532100799,0.8181250095367432,0
915,0.21004927,0.11277206122432624,0.8356249928474426,0
916,0.63118106,1.2696467272302563,0.8725000023841858,0
917,1.288421,1.086693314688187,0.9731249809265137,0
918,0.42681286,0.37365396774004733,0.9306250214576721,0
919,0.54247504,1.0800292810169774,0.8637499809265137,0
920,0.80837166,2.133027396164682,0.9931250214576721,1
921,1.1258988,0.957763451339547,1.0643750429153442,0
922,0.5384747,0.8150312772628713,1.0068750381469727,0
923,0.41475022,0.6711953058785409,0.9756249785423279,0
924,1.0731838,1.0379623970670246,0.8862500190734863,0
925,0.28416103,0.13619953483869157,0.8349999785423279,0
926,0.49494523,0.3760925592533918,0.828125,0
927,0.32162705,0.40754616693838147,0.8243749737739563,0
928,0.052900076,0.22182234880179547,0.8293750286102295,0
929,0.09002864,0.1714017666377098,0.8324999809265137,0
930,0.67569715,0.8162477588397962,0.8787500262260437,0
931,0.5944371,0.3225597708191868,0.8731250166893005,0
932,0.9217571,0.47381996518032854,0.8568750023841858,0
933,0.2631738,0.29830915166783967,0.8381249904632568,0
934,0.10479349,0.0143282008218853,0.828125,0
935,0.10331619,0.13502658189824868,0.8068749904632568,0
936,0.10213393,0.18677212162468948,0.8306249976158142,0
937,0.6513274,0.9069916123553154,0.862500011920929,0
938,0.70191646,0.5585099883688706,0.8374999761581421,0
939,0.02952522,0.1375514386084207,0.8393750190734863,0
940,0.41699082,0.15171711253618608,0.8075000047683716,0
941,0.83936274,0.9580072080470314,0.7643749713897705,0
942,0.06662345,0.04215798984940083,0.7581250071525574,0
943,0.17184418,0.47232089173191527,0.7606250047683716,0
944,0.74316937,0.945027871911548,0.8231250047683716,0
945,0.57126594,0.3732977868588336,0.7774999737739563,0
946,0.08766425,0.3830060724976243,0.7762500047683716,0
947,0.17938691,0.6540903492277488,0.8100000023841858,0
948,0.7418549,0.8050758201048417,0.7443749904632568,0
949,0.6098144,0.2356662894131164,0.7518749833106995,0
950,0.7042794,0.4230419376995855,0.7099999785423279,0
951,0.717933,0.5952165467709958,0.7193750143051147,0
952,0.29915932,0.1115314250928001,0.7300000190734863,0
953,0.7023076,0.5338458171799325,0.7231249809265137,0
954,0.30297124,0.1840285038252278,0.7124999761581421,0
955,0.23283845,0.07272967554663304,0.7237499952316284,0
956,0.18315059,0.03793604085013779,0.7418749928474426,0
957,0.44183445,0.18880919140290378,0.7549999952316284,0
958,0.7965119,0.6482976360207767,0.7300000190734863,0
959,0.4941423,0.4606441202939646,0.6706249713897705,0
960,0.16494298,0.0937890761750973,0.6968749761581421,0
961,0.037436545,0.024604414577627555,0.6868749856948853,0
962,0.21815938,0.35495960996077264,0.7250000238418579,0
963,0.6363385,0.7139504692197641,0.7850000262260437,0
964,0.24161944,0.3124766920771756,0.7612500190734863,0
965,0.13348919,0.08360056831503813,0.7906249761581421,0
966,0.6044689,0.2167859236489632,0.7537500262260437,0
967,0.80044216,0.7659756555498585,0.6631249785423279,0
968,0.38344756,0.12758487072687244,0.6637499928474426,0
969,0.3564863,0.17270703902298476,0.6781250238418579,0
970,0.17718089,0.013248162781482253,0.6862499713897705,0
971,0.45840913,0.647699207649117,0.7581250071525574,0
972,0.5371099,0.48736424986310517,0.7243750095367432,0
973,0.090972066,0.11802754050788265,0.7268750071525574,0
974,0.21242708,0.19072241702410778,0.7037500143051147,0
975,0.3466176,0.03723953189285676,0.7231249809265137,0
976,0.5928836,0.6633473626478518,0.6968749761581421,0
977,0.3459358,0.06583792483311941,0.6762499809265137,0
978,0.23740101,0.5449646732400747,0.6449999809265137,0
979,0.24594161,0.3938976510515552,0.7081249952316284,0
980,0.55827445,0.7098840334805522,0.7487499713897705,0
981,0.09648073,0.46227983761083413,0.7281249761581421,0
982,0.37961063,0.41482084211911546,0.7868750095367432,0
983,0.4952649,0.14687623093529587,0.7549999952316284,0
984,0.4472562,0.48202060667421026,0.7387499809265137,0
985,0.17744684,0.1935835883578893,0.7475000023841858,0
986,0.39184985,0.41835096498673907,0.6875,0
987,1.0540427,1.1975747773553373,0.9087499976158142,0
988,0.8727501,1.0160637281805067,0.7537500262260437,0
989,0.1490413,0.23256465542968052,0.8006250262260437,0
990,0.53532124,0.4991113957358073,0.7649999856948853,0
991,0.19219321,0.17513653437309437,0.7200000286102295,0
992,0.019028068,0.048791774195648015,0.7400000095367432,0
993,0.40335786,0.48727796106774285,0.7931249737739563,0
994,0.07507223,0.02880718928747607,0.7850000262260437,0
995,0.44561356,0.4548381040077879,0.8299999833106995,0
996,0.56857085,0.006090906437790685,0.8331249952316284,0
997,1.4456156,2.0407372283684757,1.0593750476837158,0
998,0.33142075,0.28673191498049977,1.0643750429153442,0
999,0.19674283,0.7137719065088931,0.9449999928474426,0
1000,1.0666281,0.9780195748857624,1.0543750524520874,0
1001,0.4069784,0.0015638304080592951,1.0231250524520874,0
1002,0.25045258,0.5587668556497755,1.0412499904632568,0
1003,0.8877421,1.1399945081977314,0.9856250286102295,0
1004,0.30507153,0.2751831776258128,0.8893749713897705,0
1005,0.18813342,0.16393246000323206,0.8831250071525574,0
1006,0.71812344,0.6662473749853426,0.8062499761581421,0
1007,0.3052987,0.4327009674508104,0.7762500047683716,0
1008,0.39122826,0.006137669104334881,0.8218749761581421,0
1009,0.92565763,0.8459498576504656,0.7699999809265137,0
1010,0.7013014,0.4975769818854085,0.7631250023841858,0
1011,0.40850767,0.24716886174999952,0.7362499833106995,0
1012,0.30185938,0.294121341212922,0.7350000143051147,0
1013,0.28043962,0.1996565406548344,0.7168750166893005,0
